"urn:cts:greekLit:tlg0012.tlg001:1.1","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_265","reference","thematic parallelism of mēnis of Achilles towards Agamemnon and Aeneas towards Priam (I.13.459-461)"
"urn:cts:greekLit:tlg0012.tlg001:23.131-23.137","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_117","reference","ritual form of the akhos of Achilles for Patroklos given by the proceedings at the Funeral Games (comparison with Cypriot tradition of dancing the purrhikē at funerals of kings)"
"urn:cts:greekLit:tlg0012.tlg001:23.140-23.153","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_143","reference","thematic and formal convergences of Achilles and Apollo (here, Apollo’s epithet akersekomēs as at I.20.039 and Achilles’ hairshearing in these verses)"
"urn:cts:greekLit:tlg0012.tlg001:23.140-23.153","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_210","reference to Achilles’ xantho- hair","commentary on xanthos in the context of immortalization"
"urn:cts:greekLit:tlg0012.tlg001:23.170","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_116","reference","analysis of the evidence of hero cult in the Iliad and the Odyssey (here, offering of honey with oil)"
"urn:cts:greekLit:tlg0012.tlg001:23.192","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_333","references","analysis of the theme of biē as elemental, and here specifically the representation of Achilles’ biē as parallel to that of the cosmic aspect of biē (as manifested in the thunderstorm of Zeus/Hephaistos’ fire/winds as violent storm)"
"urn:cts:greekLit:tlg0012.tlg001:23.194-23.198","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_333","references","analysis of the theme of biē as elemental, and here specifically the representation of Achilles’ biē as parallel to that of the cosmic aspect of biē (as manifested in the thunderstorm of Zeus/Hephaistos’ fire/winds as violent storm)"
"urn:cts:greekLit:tlg0012.tlg001:23.205-23.209","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_205","reference","Memnon’s ideal suitability for the theme of immortalization and the role of Eos/Dios thugatēr in the preservation of the hero in the afterlife"
"urn:cts:greekLit:tlg0012.tlg001:23.205-23.209","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_213","reference","location of the land of Aithiopes and Olympians’ habitually going there to receive sacrifice"
"urn:cts:greekLit:tlg0012.tlg001:23.205-23.209","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_218","references","analysis of the application of dais to both humans’ sacrificing to gods and humans and gods feasting together"
"urn:cts:greekLit:tlg0012.tlg001:23.212-23.217","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_333","references","analysis of the theme of biē as elemental, and here specifically the representation of Achilles’ biē as parallel to that of the cosmic aspect of biē (as manifested in the thunderstorm of Zeus/Hephaistos’ fire/winds as violent storm)"
"urn:cts:greekLit:tlg0012.tlg001:23.218-23.221","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_116","reference","analysis of the evidence of hero cult in the Iliad and the Odyssey (here, wine libation)"
"urn:cts:greekLit:tlg0012.tlg001:23.243-23.244","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_21","reference","reference to the mixing of the ashes of Achilles and Patroklos in O.24.077 as not a duplication of references to the same mixing in the Iliad (here and 23.091-092), therefore not violating Munro’s law, in the context of analyzing a traditional suppression of anything overtly Iliadic in the Odyssey"
"urn:cts:greekLit:tlg0012.tlg001:23.245-23.248","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_341","245-248 quoted and translated, reference to 257","analysis of the vision of Achilles’ tomb and his being a hero of cult (in the here and now of the poem’s audience)"
"urn:cts:greekLit:tlg0012.tlg001:23.257","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_341","245-248 quoted and translated, reference to 257","analysis of the vision of Achilles’ tomb and his being a hero of cult (in the here and now of the poem’s audience)"
"urn:cts:greekLit:tlg0012.tlg001:23.313-23.318","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_47","quoted and translated","analysis of the polarity of biē and mētis and superiority being determined in terms of the opposition of these qualities (in the context of the analysis of the conflict between Achilles and Odysseus)"
"urn:cts:greekLit:tlg0012.tlg001:23.342","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_258","reference","blame as kharma to others and elenkheiē to the one to experience it, in the context of analyzing blame poetry"
"urn:cts:greekLit:tlg0012.tlg001:23.357","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_32","reference","analysis of the applications of phrase “best of the Achaeans,” here restrictions to the way others besides Diomedes, Agamemnon, Ajax, and Achilles may be best, in particular, various heroes being the best at given events at the Funeral Games (Diomedes at chariot driving in this verse)"
"urn:cts:greekLit:tlg0012.tlg001:23.630-23.631","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_117","reference","the funeral of a hero as the primary occasion for athletic contests in Homeric narrative, in the context of the analysis of the evidence of hero cult in the Iliad and the Odyssey"
"urn:cts:greekLit:tlg0012.tlg001:23.669","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_32","reference","analysis of the applications of phrase “best of the Achaeans,” here restrictions to the way others besides Diomedes, Agamemnon, Ajax, and Achilles may be best, in particular, various heroes being the best at given events at the Funeral Games (Epeios at boxing in this verse)"
"urn:cts:greekLit:tlg0012.tlg001:23.712","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_300","quoting part of the verse (ērare tektōn)","analysis of *ar- (ars, arariskein) and *tek(s)- (tekhnē, texō) as applied to poetry and carpentry"
"urn:cts:greekLit:tlg0012.tlg001:23.713","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_321","quoting part of the verse","analysis of the theme of biē, specifically in its elemental dimension, here the power of winds as designated by it or its synonym is (as in this verse)"
"urn:cts:greekLit:tlg0012.tlg001:23.720","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_86","reference","as an epithet, kratero- as a variant of hiero- in combinations with is + gen. of the hero’s name"
"urn:cts:greekLit:tlg0012.tlg001:23.720","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_89-s_90","reference","analysis of krataiis ‘whose is has kratos’ and Akhaioi"
"urn:cts:greekLit:tlg0012.tlg001:23.837","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_86","reference","as an epithet, kratero- as a variant of hiero- in combinations with is + gen. of the hero’s name, here note on krateron menos (cp. hieron menos)"
"urn:cts:greekLit:tlg0012.tlg001:23.841","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_295","reference","comment on the connections of ozos Arēos and isos Arēi, as both of which Leontes qualifies"
"urn:cts:greekLit:tlg0012.tlg001:23.981","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_32","reference","analysis of the applications of phrase “best of the Achaeans,” here restrictions to the way others besides Diomedes, Agamemnon, Ajax, and Achilles may be best, in particular, various heroes being the best at given events at the Funeral Games (Agamemnon at spear throwing in this verse)"
"urn:cts:greekLit:tlg0012.tlg001:24.25-24.63","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_62","references","reference to the epic tradition of the quarrel of the gods (as in the opening of the Cypria) in the Iliad (these verses), in the context of analyzing the ritual antagonism of Achilles and Apollo and Pindar Paean 6"
"urn:cts:greekLit:tlg0012.tlg001:24.25-24.63","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_130","references","analysis of the themes of eris/neikos at a dais as motivation of the Trojan War and as a setting for the evolution of Achilles as a heroic figure"
"urn:cts:greekLit:tlg0012.tlg001:24.29-24.30","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_130","references","analysis of the themes of eris/neikos at a dais as motivation of the Trojan War and as a setting for the evolution of Achilles as a heroic figure"
"urn:cts:greekLit:tlg0012.tlg001:24.29-24.30","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_221","quoted and translated","analysis of neikos and ainos as reflecting two antithetical social functions expressed in two formal modes of discourse"
"urn:cts:greekLit:tlg0012.tlg001:24.29-24.30","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_264","reference","comment on pastoral associations of blame (here, in the Judgement of Paris)"
"urn:cts:greekLit:tlg0012.tlg001:24.29-24.30","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_309","reference","analysis of the positive and negative social functions of blame and how the latter is formalized in ritual and myth"
"urn:cts:greekLit:tlg0012.tlg001:24.40-24.43","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_62","references","reference to the epic tradition of the quarrel of the gods (as in the opening of the Cypria) in the Iliad (these verses), in the context of analyzing the ritual antagonism of Achilles and Apollo and Pindar Paean 6"
"urn:cts:greekLit:tlg0012.tlg001:24.40-24.43","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_109-s_110","quoted and translated","analysis of Achilles’ characterization by utter inflexibility and savageness, and comparison with the scene on his Shield"
"urn:cts:greekLit:tlg0012.tlg001:24.40-24.43","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_135-s_136","quoted and translated and reference","analysis of the savageness of Achilles, the imagery of eating and the comparison of Achilles to a lion, and analysis of the relationship of menos and thumos and their application to Achilles in the context where he is compared to a lion and the threat to eat Hektor raw"
"urn:cts:greekLit:tlg0012.tlg001:24.40-24.43","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_320","reference","analysis of the ambivalence of biē and how its negative aspect is manifested in Achilles"
"urn:cts:greekLit:tlg0012.tlg001:24.44","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_110","quoting and translating part of the verse","analysis of Achilles’ characterization by utter inflexibility and savageness, and comparison with the scene on his Shield"
"urn:cts:greekLit:tlg0012.tlg001:24.46-24.47","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_108-s_109","quoted and translated, reference","analysis of the pitiless temperament that refuses compensation (in Achilles, as commented on by Ajax in I.09 and Apollo here)"
"urn:cts:greekLit:tlg0012.tlg001:24.62-24.63","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_130","quoted and translated","analysis of the themes of eris/neikos at a dais as motivation of the Trojan War and as a setting for the evolution of Achilles as a heroic figure"
"urn:cts:greekLit:tlg0012.tlg001:24.69","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_218","reference","analysis of the epic diction regarding feasting of men and gods and men sacrificing to gods (dais)"
"urn:cts:greekLit:tlg0012.tlg001:24.90-24.91","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_345","reference","Thetis as an example of a divine figure with local traits that resists Panhellenic systematization as tending to be non-Olympian"
"urn:cts:greekLit:tlg0012.tlg001:24.95-24.96","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_53","references","Köhnken’s argument for inclusion of Odysseus in the dual construction preceding I.09.192, citing this passage and criticism of it"
"urn:cts:greekLit:tlg0012.tlg001:24.105","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_95","reference","thematic connection with kleos in the application of alaston (coordinate with the theme of mnēmosune) to penthos (in the context of analyzing the relationship of penthos with kleos)"
"urn:cts:greekLit:tlg0012.tlg001:24.202","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_37","reference","conventional linking of ep’ anthrōpous with kleos and aoidē"
"urn:cts:greekLit:tlg0012.tlg001:24.207","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_137","reference","analysis of the simile comparing Achilles to a lion and Achilles’ qualifying as thumoleōn (and here, Hektor’s mother calling him ōmēstēs)"
"urn:cts:greekLit:tlg0012.tlg001:24.258-24.259","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_149","quoted and translated","analysis of how Hektor mirrors Athena (his ritual antagonist), here, with regard to being Dios pais"
"urn:cts:greekLit:tlg0012.tlg001:24.499","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_146","reference","comment on a correlation of the word astu with the theme of a protecting Hektor"
"urn:cts:greekLit:tlg0012.tlg001:24.592-24.595","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_117","reference","analysis of the evidence of hero cult in the Iliad and the Odyssey, here Patroklos’ funeral as presented as the grand beginning of cult"
"urn:cts:greekLit:tlg0012.tlg001:24.599-24.600","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_137","reference","analysis of the affinity of the Aeacids with the theme of dais, and specifically that of Achilles with it, in addition to his heroic temperament and its turning to compassion"
"urn:cts:greekLit:tlg0012.tlg001:24.626","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_137","quoting and translating part of the verse","analysis of the affinity of the Aeacids with the theme of dais, and specifically that of Achilles with it, in addition to his heroic temperament and its turning to compassion"
"urn:cts:greekLit:tlg0012.tlg001:24.708","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_94","reference","penthos functioning as a formulaic variant of akhos, here of the public mourning for Hektor"
"urn:cts:greekLit:tlg0012.tlg001:24.708","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_112","reference","opposition of kleos and penthos and their handling within the epic tradition of the Iliad and the Odyssey, here the ritual dimensions of penthos as in the lamentation for Hektor"
"urn:cts:greekLit:tlg0012.tlg001:24.708-24.781","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_95","references","opposition of kleos and penthos, here specifically in designating Epos/praise-poetry and songs of lamentation, respectively"
"urn:cts:greekLit:tlg0012.tlg001:24.720-24.723","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_112-s_113","quoted (p. 112), references","opposition of kleos and penthos and their handling within the epic tradition of the Iliad and the Odyssey, here the ritual dimensions of penthos as in the lamentation for Hektor"
"urn:cts:greekLit:tlg0012.tlg001:24.725-24.745","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_111-s_112","references","opposition of kleos and penthos and their handling within the epic tradition of the Iliad and the Odyssey, here the ritual dimensions of penthos as in the lamentation for Hektor, its comparison with Kleopatre’s speech to Meleager in I.09.591-594, and the contrast between thrēnoi and gooi"
"urn:cts:greekLit:tlg0012.tlg001:24.729-24.730","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_145-s_146","reference on p. 145, quoted and translated on p. 146","analysis of the affinities of Hektor and Athena, as the guardian of the city (ritual antagonism of the two)"
"urn:cts:greekLit:tlg0012.tlg001:24.740","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_111","reference","opposition of kleos and penthos and their handling within the epic tradition of the Iliad and the Odyssey, here the ritual dimensions of penthos as in the lamentation for Hektor, and its comparison with Kleopatre’s speech to Meleager in I.09.591-594"
"urn:cts:greekLit:tlg0012.tlg001:24.748-24.759","urn:cts:ahcip:GregoryNagy.TheBestOfTheAchaeans:s_112","references","opposition of kleos and penthos and their handling within the epic tradition of the Iliad and the Odyssey, here the ritual dimensions of penthos as in the lamentation for Hektor, and the contrast between thrēnoi and gooi"
